date,carry,momentum,value,volatility
2016-12-12,0.002954322028461183,-0.00035091960575154587,-0.0025599019499518106,-0.008060400491309098
2016-12-13,0.0038684486570151775,0.00505547924856424,-0.0017644039867632246,0.00728000389765571
2016-12-14,0.00030553469442542417,0.005723325147765947,0.001284788008132046,-0.0010628152792658298
2016-12-15,-0.004574423056537435,-0.0007187561465386992,0.003468202675579388,-0.003048810671396562
2016-12-16,0.002398706978015892,-0.007279151174168024,0.0032202333445214325,0.0018776480189397703
2016-12-19,-0.005810553794182506,-0.0012681016646512854,0.0038257636372734786,-0.0075541952439193445
2016-12-20,-0.0051547511931246725,-0.0001864786835054524,0.008633322921728777,-0.0040354685042369885
2016-12-21,0.002676369997927478,0.0021209478532094577,-0.0022580796010621754,0.00096680011070925
2016-12-22,-0.0020391733104747757,-0.0022046335308155817,-0.006545087611092533,-0.00014661740919793005
2016-12-23,0.004695467533112754,0.0007019804234577986,0.00446203104328972,0.003481964675670103
2016-12-26,-9.770653165109977e-05,-0.004095478871047731,-0.0018450548614456163,-0.008823062843622729
2016-12-27,-0.0011353944504916304,0.001321991309949075,0.0069616843911969335,0.0031699219396732602
2016-12-28,-0.004124269900689885,-0.009775577928631643,-0.0007262083488182903,0.0048705866809664955
2016-12-29,-0.0009030816834719393,0.004093889225039169,-0.0006245017970087534,0.004302002608293595
2016-12-30,-0.007786290113528307,0.011529274841022704,-0.004349933792894843,0.004762393978378664
2017-01-02,-0.0011609199733447755,-0.0005107953025683045,-0.0008644076238805931,0.0015336275103089592
2017-01-03,0.0024876227164044753,0.007708530582761478,0.005731795530389513,0.0019909292806602145
2017-01-04,0.008768371195841522,0.0009508077997573455,0.004409761449011697,0.002572318037436884
2017-01-05,-0.002546023157126829,0.0015686390806589057,0.0021126875100365003,-0.00019318878841564376
2017-01-06,0.0022642825899877816,0.006357540715288264,6.507432016429016e-06,-0.017663326012094888
2017-01-09,0.008591350757466856,-0.0017831400115423004,-0.0031931208833291913,-0.006744661773916906
2017-01-10,-0.0014822295116682241,-0.003639234819218874,-0.0028480378555387647,-0.004092757619067439
2017-01-11,0.002848714120299112,0.014512544087021712,0.0033822863920596052,0.006735589108527422
2017-01-12,-0.0016870501572336946,0.0010326575588540455,0.0018059296169211476,-0.00395734736185662
2017-01-13,-0.0019286503527455858,0.006281863708331536,0.0044611710204004364,0.00040446161709154784
2017-01-16,-0.005775785903893631,-0.0017691438825236066,-0.005665324538023486,0.00045121445900836145
2017-01-17,0.001477015556357094,-0.0015949729472644351,0.0010668448895328185,0.002501407434503035
2017-01-18,0.0014843102145356193,-0.008110712046078508,-0.0009130573020507782,0.002459057869597608
2017-01-19,0.008093558856529999,-0.001603480251670882,0.002303360801792439,0.005268911471542941
2017-01-20,-0.0007831384918627981,0.008338854232411382,0.004908695325723586,0.008282308404367144
2017-01-23,0.0024921608449276593,0.016820960747602753,-0.0023611324510573652,0.012744465517073639
2017-01-24,0.004041497443292164,0.00968271133118703,-0.0011801510181668445,0.005066848217782576
2017-01-25,0.007334870818321813,-0.007311510506067106,-0.000553305127261677,-0.012847516129387128
2017-01-26,-0.0006916648842457834,-0.005412057354220604,-0.0007710707518669401,0.017541860145627957
2017-01-27,0.008789017533985994,-0.009776132756904424,0.00232295320639762,0.00479358652235543
2017-01-30,-0.0014894854335229487,0.0015481532221098457,0.0012039288296599928,-0.008079668237171161
2017-01-31,-0.004956646770430741,0.0015060770290869323,0.000497610111927068,-0.0042513762925036145
2017-02-01,-0.003771880699269223,-0.00032845474769844233,0.0036446038119330917,-0.0004589146256812209
2017-02-02,0.008313654153178246,-0.004570743833637927,0.0008724392058193039,-0.0021257725746240356
2017-02-03,0.003139804732065551,-0.005171115175576374,0.007809591015975022,-0.010143674418456037
2017-02-06,0.00877740119840123,0.0009299192837618293,0.0023096983269876525,0.008007149418551747
2017-02-07,0.004488307475830347,-0.0048101882145514295,0.0025003582210504074,0.0112048438358077
2017-02-08,-0.004236458560804113,0.015128999578357843,0.001642809943874256,-0.002599366631521544
2017-02-09,-0.004266446923041272,-0.0012630095208579232,-0.0077211133242819805,-0.0024914668143527245
2017-02-10,-0.0011146362192780586,-0.007220895543786938,0.0030913807796174395,-0.0013125977267363234
2017-02-13,-0.002978972723072139,-0.0019773375454798046,0.0015204298932633877,0.0004393272628019653
2017-02-14,-0.0033048754404378885,0.0011795743182831085,-0.00010270383026502959,-0.006836785338892875
2017-02-15,-0.0012425234675363026,0.004355367892946216,0.0023885530395860327,-0.0013797859944203628
2017-02-16,0.0035838639739298834,-0.006559688478892351,-0.0036959513527733043,-0.0015075297797620838
2017-02-17,0.007687830680435677,0.00144276138576744,-0.0010014632386630882,0.009264828007239882
2017-02-20,-0.0012346921760176923,0.01594313266100196,-0.0019451324944829826,-0.006070372375507806
2017-02-21,-0.0006318098742593779,-0.0014435898258591197,-0.0031308799053971323,0.015611844468950621
2017-02-22,0.0017931328390262493,0.003549747015701085,-0.001747517068547685,-0.003466016308470779
2017-02-23,0.005327791778588502,-0.011430892408128328,-0.0044714578911614735,-0.0014838510336453276
2017-02-24,0.006955236528171559,-0.0023216188107863167,0.001764606229096786,0.0001663720763285495
2017-02-27,0.006681292064684042,-0.010793061127490448,0.003043852814891108,-0.0011933935784555834
2017-02-28,0.004824420969597039,-0.005434974742702207,0.00019757227945135387,-0.0006150402654761038
2017-03-01,-0.004812177356602064,-0.008662891090628747,-0.00222164544745257,0.0007795867739699969
2017-03-02,-0.003584561121522464,-0.0020105149411947256,-0.007443189417934284,-0.0022238995229023804
2017-03-03,0.0053179332331250335,0.0052362622817905815,-0.00024768774810857424,0.0014619163500849794
2017-03-06,-0.003941301977970787,0.011671070783039804,0.008371050026055621,0.0009889417842358426
2017-03-07,0.013153429180307465,-0.0044612766007473955,-0.004904316960275812,-0.004257742524564709
2017-03-08,-0.0008974513253749537,0.016484465858420744,-0.0010246365096238377,-0.0051579348768241275
2017-03-09,-0.004292294297887184,0.008280154784302962,0.004089206993236145,-0.002912869118121662
2017-03-10,-0.009178920580385776,-0.0076001548129649935,0.006984975349998172,0.004132847307296823
2017-03-13,0.0005273068777915259,0.013381832212057408,0.007933305091246064,-0.00021563761176779167
2017-03-14,0.00011214119734166627,-0.0037743267747845375,-0.0010384131499405402,-0.008917949854800726
2017-03-15,-0.0072519318809203,-0.01175861208234131,0.004437348027677779,-0.00936841333747538
2017-03-16,0.009949811493530775,-0.004812645238395837,0.007049399627130145,-0.0021903260571928475
2017-03-17,-0.007630933854602386,0.009286452286458287,0.005707462510532901,-0.005436306001602065
2017-03-20,-0.0014582613329872528,-0.006040571555926854,-0.0003821067778308761,0.0006469748846451286
2017-03-21,-0.001556915295577143,-0.012432239767735971,-0.002223517260360089,0.004221112581324251
2017-03-22,-0.0008444977129795803,-0.0019920843929319408,-0.0036231061801230593,-0.0036603082151856997
2017-03-23,0.007244740532909801,-0.007678440797614755,0.002983292386740918,0.0002823313254211468
2017-03-24,0.0014240533156070104,-0.004826493967102325,-0.0013071094641916685,-3.432108103174473e-05
2017-03-27,-0.0024033348230459812,0.0026200247282558453,0.0019297560644922843,0.013036239741719526
2017-03-28,0.001590950146811857,-0.013085698588631862,0.004752076323354721,-0.0012232238498171546
2017-03-29,0.01025962681468427,0.010596471167537156,-0.0019210695348462657,0.004331416703227052
2017-03-30,-0.0027697757387394385,0.00031883578490285685,0.0028039392574158157,0.006678001236279061
2017-03-31,0.0046760291444312,0.000824927423389795,0.010033695600324865,-0.0021901224391625363
2017-04-03,-0.007836003158496488,-0.009602895066465273,0.005996030920489372,-0.0004599175190808271
2017-04-04,0.0009952874902704604,-0.003497667159470358,-0.0017108099171967597,-0.004722575165695769
2017-04-05,0.002555754066650444,-0.00038165942275970426,0.0018400215112136051,0.0020366303119048993
2017-04-06,-0.0019293936681644814,-0.009911114377119511,-0.00608319838399743,0.018159909550170397
2017-04-07,0.007590867222116549,0.0096812779682385,-0.0025984272279475813,5.7058402578721256e-05
2017-04-10,-0.0038768139619158536,-0.008884574666161235,-0.0022550940815028037,0.007957109780577473
2017-04-11,0.004403726834619848,-0.006490336011354151,-0.0011592642006299013,0.004494739031619486
2017-04-12,-0.0026548569759366866,0.000857103713829112,0.0017073897882592477,0.002345583311064786
2017-04-13,0.0014707271384514294,-0.004275880216477571,-0.0021038983500752616,-0.006801899109123752
2017-04-14,-0.007606682967511362,-0.0005032411918316027,0.003365038458348766,-0.00828169436492368
2017-04-17,0.001564866220621286,0.005792418493683765,-0.0072469350752853825,-0.0016234866008173127
2017-04-18,0.008431051002291868,0.004163587124301612,-0.0073818285962491525,0.003950036774469664
2017-04-19,-0.003538683971141644,0.005139148510649315,-0.002660327066403096,-0.0003181946664717903
2017-04-20,-0.0024877138428147467,0.0003221040591695391,-0.002169120695644047,-0.0013412294493268672
2017-04-21,-0.005678025041553388,0.00373461716789794,0.0008011408345757003,-0.009699193044624908
2017-04-24,0.005164583301009635,-0.0009340157175814756,0.0007470495849436396,0.0045873700321751145
2017-04-25,0.0018412112117999195,0.008456422109226296,-0.001073182088821644,0.006206576317362237
2017-04-26,0.0008146230890366044,0.0038534339715468394,0.0017145166911916169,0.0074443819518571555
2017-04-27,0.003807061867796468,-0.002800618362168924,-0.0024650681759993912,-0.00029852488556899627
2017-04-28,-0.003600507205396236,-0.007065345409284431,-0.008412209877192166,-0.009295576546972262
2017-05-01,0.010127031805557622,-0.00429550174740844,0.00771384119928458,0.0024189276069334787
2017-05-02,-4.8790108180524785e-05,-0.010204235817748637,0.00011867558230419545,0.011353102601809377
2017-05-03,0.007988183720083693,0.0022196705688830526,-0.004494673463620064,-0.005742992071494914
2017-05-04,-0.004062959216962302,0.009247084491538902,0.006626881744435037,0.001175357009805513
2017-05-05,-0.0013154021776157678,0.011140973476626886,-0.0038142941634598192,0.0003109399656021955
2017-05-08,0.0025148299977306525,-0.005739604250234796,-0.00244365688556523,-0.004282425475125619
2017-05-09,0.007283634279940428,0.013700570939399616,0.0005591701209462436,-0.0016093115222567244
2017-05-10,-0.002799205374966481,0.0003122241941523036,-0.002100887005747159,-0.0005821814541313244
2017-05-11,0.0022661641150196164,-0.002537190599532577,-0.00065835225045639,-0.0011127269104338287
2017-05-12,-0.0013878171736306944,-0.0027901351391134773,0.003148786411747224,-0.010624416173858654
2017-05-15,0.008071399295006318,0.0012487062424209798,0.0025400703039460595,0.004350466698893254
2017-05-16,-0.003340295800152856,-0.006100509893254692,-0.004029077138615308,-0.001482408178971531
2017-05-17,0.0036960234577551442,-0.003786334176545769,0.002531726560713219,-0.014207527313167193
2017-05-18,-0.001727836009876248,0.008469961573280936,-0.0005838851561317421,-0.004974861816997
2017-05-19,-0.003084216110687985,-0.020896157941477495,-0.003947207881647683,0.006343448235075494
2017-05-22,-0.002713013834481158,-0.0029518105340085787,-0.009227248748145633,-0.009785026758675373
2017-05-23,0.006150245892998763,0.004621058564630927,-0.005089756125757725,-0.0037834343494393212
2017-05-24,5.413828500608423e-05,-0.008072894125097292,-0.007916575534054405,-0.000955262324636614
2017-05-25,0.0030630428108662042,0.004443001238109678,0.0036009495421685848,-0.009321343570678943
2017-05-26,0.0004895095491346943,-0.0015791595496038515,-0.0002488827419887699,-0.001270689801804824
2017-05-29,-0.0031022409030375788,-0.020824533179509233,0.004747316082282695,0.001979940992850533
2017-05-30,-0.0072214489376825385,0.0036119215709492854,-0.0016892192280058799,-0.00251383389850638
2017-05-31,-0.003642073007445164,0.004058513308565853,-0.003099294286064796,-0.006581008116543601
2017-06-01,0.005858724053029977,-0.0009521698683670752,-0.0004899455599688316,0.004154784721659992
2017-06-02,-0.0031379335042308817,-0.0029770722085281985,0.001322861078891342,-0.009248265614782595
2017-06-05,0.0013054952338410729,-0.0049899802142695715,0.003521890369820594,0.0032799799610994536
2017-06-06,0.00227274178487515,-0.0109487105398819,-0.0003135815806952792,-0.007063599362485664
2017-06-07,1.568048511486886e-05,-0.01590695773822817,-0.00606332907350097,0.007134201653041126
2017-06-08,0.0020452658800328024,-0.0021767109323576695,-0.0035349732907448907,-0.006505523505522559
2017-06-09,0.001200778775442629,-0.002105426167146422,0.006286588733269107,-0.0011085823200620998
2017-06-12,0.0004936024612226677,-0.009419524276387599,-0.0013427969007085586,0.0010619484304079164
2017-06-13,-0.0016639285560659338,-0.0030993997350196264,0.0014076385024612923,0.009088939689365937
2017-06-14,0.0009248468515391368,0.008309303984311964,0.002586409510075129,0.006506120248007104
2017-06-15,-0.0028485996167331887,-0.001148492464890813,-0.0007110942830586587,0.0032776634193838554
2017-06-16,0.004162064111059321,0.0011753933377832383,0.0036068263095034563,-0.0033799888618882374
2017-06-19,0.0046268877644956245,0.007410666095301074,0.0028099853836986537,0.000805018700887278
2017-06-20,0.0037666166620248325,-0.005958031256669428,0.0008934490574408343,0.0018030628609507348
2017-06-21,-0.006447578315757426,0.0036220897705766452,-0.004895274902727261,-0.0025675097874565864
2017-06-22,0.0003988047963814922,-0.004815154692429646,0.00043021615448127253,0.0003993419426173196
2017-06-23,-0.0039009081967942044,0.004275821211770316,-0.002956626013224927,0.013727846248408167
2017-06-26,-0.0003473941166530236,-0.007899059014930227,-0.0038373670648550883,0.006885482788189808
2017-06-27,-0.00184575824859227,-0.009246346654809778,0.003514850988511067,-0.0024934433266684966
2017-06-28,0.003467097555596756,0.006848962179592889,0.0011978541552341785,0.014375444374112
2017-06-29,-0.008423712464666118,-0.005425650526902659,-0.0009238000184158292,0.01356704117164873
2017-06-30,0.009190012350511062,0.009320836071757413,-0.003076495762983641,-0.004065088438622579
2017-07-03,-0.003942800175702271,-0.00518398821628534,0.006070818429103898,-0.0014626027403750626
2017-07-04,-0.00035749082321971193,0.00572070750846402,-0.006554111896135898,0.00031587492761483456
2017-07-05,-0.005284358643364605,-0.0017609044439082294,-0.0022456827758368506,-0.003827884476187542
2017-07-06,0.0013279090335318242,0.0018484938167475796,-0.0007792823569359402,0.0022241060579469376
2017-07-07,-0.004143072704267746,0.005071101083275992,-0.0007247960886304233,-0.0029019813728273823
2017-07-10,-0.0037737940585149065,-0.0013897822232667723,0.00758255702738369,-0.0003798826206155379
2017-07-11,-0.005522017680717196,0.006731733467495324,-0.0017877137431670167,0.0017025540261148232
2017-07-12,-0.0028283027521328902,0.009265413213002189,-0.0022630390265838563,0.008387147871465217
2017-07-13,-0.0050463029226439325,-0.0017503447000083577,0.005699983143627125,0.001009045348688033
2017-07-14,0.011557329709028164,-0.0015839831446661202,0.001128171411842695,0.011430895632292905
2017-07-17,-0.0073696160837113415,-0.011164250232270764,-0.003082032708837633,0.004880236136839955
2017-07-18,-0.007849255916659694,0.004479343395934138,0.0022068267779555735,0.012086341399211742
2017-07-19,0.005427424627561862,0.0028483516624844313,0.005536531740611841,0.0032334236466892005
2017-07-20,-0.0021003502731360107,-0.007712240439342032,-0.002177462414772323,-0.00024044324728270596
2017-07-21,0.0010750920267480193,-0.014646369186607312,-0.0007782413396959774,0.0001714906172966687
2017-07-24,0.0029376872243992024,0.011687606177544453,0.0008426141417810791,-0.0054573772574863086
2017-07-25,-0.008890396918007361,0.005109076706786672,-0.0033763494379096537,0.0052010218629680825
2017-07-26,0.007187100760812843,-0.010508523361854219,0.0023155702350358505,0.007755734462036066
2017-07-27,0.005295196626401409,-0.01437465605837319,-0.003314608179174818,-0.00768108303450254
2017-07-28,0.0028173637757352545,0.0031932863643984815,-0.010691567511762503,-0.0018049897279670498
2017-07-31,0.004203599151705534,0.0013358319385688552,0.0006850676779994452,-0.002189962120312264
2017-08-01,-0.005094704705373393,0.0001806092327666125,0.0003083738049404976,0.0036915271219977335
2017-08-02,0.0036824996214773094,0.0009010299341426884,0.004479633458339326,-0.0022495480088146253
2017-08-03,-0.007020122849398667,0.0036393756859274397,0.000605518217557019,0.002981589094079181
2017-08-04,-0.006122256741414639,0.012835572620277314,0.0029420096546545656,-0.0017279813459947565
2017-08-07,-0.004477265729823228,0.007840073873025743,-0.0043070791282554255,0.013568188948752419
2017-08-08,-0.0028660246994966546,0.012343536502239277,-0.000637895140290864,0.009484480252921848
2017-08-09,-0.0034743425341325802,0.00043185464982689955,0.0033189973206822656,0.003972462820174935
2017-08-10,0.005703809168289417,-0.0031123048036109527,0.0004392334913992438,0.007490331455988428
2017-08-11,-0.0033262775085947573,0.004307787427828813,-0.0007766409591110011,0.001235244639495632
2017-08-14,0.0006227510820722417,-0.005217982055494749,-0.0009427727684897906,0.0008695935124602356
2017-08-15,-0.00031361999356064425,0.011309151648559673,0.004139822227265445,0.0017398829909609796
2017-08-16,-0.0036157309135975116,-0.005468161643285673,0.007995244141121642,-0.006059312616433166
2017-08-17,0.0007692980907526196,0.0028266410004407555,-0.0011452946059332242,-0.006013222587464157
2017-08-18,-0.003724483195032435,-0.0035255350161281993,-0.0027379714763911167,0.007966322359085584
2017-08-21,0.00015437003263685627,-0.003366607708033285,0.0005278321754688221,0.004007735431769487
2017-08-22,-0.0015230985302878992,0.006613869066231406,-0.004984587097426235,0.007027821792698483
2017-08-23,0.00015523830113889635,-3.6086462262098886e-05,-0.0026720572978594114,-0.007367100783080481
2017-08-24,-0.008133359679076954,-0.005039436682648503,0.0024506928824094094,-0.005767670533827971
2017-08-25,-0.007542240928621546,-0.006063457175864506,-0.0014393332700172606,-0.002073007335974117
2017-08-28,-0.00044446454121382245,0.007528244422363149,0.005097017752365957,0.012032775032335932
2017-08-29,-0.007924536583492842,-0.005691187442354343,0.002893940628239016,-0.0027241872931501507
2017-08-30,0.00450393234924616,0.001749794010803789,0.006416816840147196,0.006256296683596117
2017-08-31,0.005505083132794908,-0.0025831012608558707,-0.0002898433838730873,-0.0018315207454041363
2017-09-01,-0.007329460718249535,0.01060238478846873,0.0030815492353728486,-0.0020701627444856263
2017-09-04,0.006722962537299865,-0.004112573527230089,-0.007252537873821102,0.006044218517361687
2017-09-05,-0.006192801165579987,-0.001070428259367884,0.0009244921631350409,0.0023127920684325714
2017-09-06,0.00444200528101898,0.004365959983872584,0.002299570106248107,-0.004744510692338948
2017-09-07,0.0016712177863382866,-0.010238849790350743,0.0063485507938113184,-0.008415388942909344
2017-09-08,-0.0015321991937817232,-0.008932119673187485,-0.0028206651434626085,8.057049259230608e-05
2017-09-11,-0.0024437904925800093,0.008309723807019352,0.0010076040638511855,-0.002777458375371558
2017-09-12,-0.0004679096498702318,0.00883790319939155,0.0037354835331378645,-0.006832625364092466
2017-09-13,-0.0032032585706980245,0.0036235287307906,0.0015134663441081584,-0.0063022892483925765
2017-09-14,0.003945632946533118,-0.0059361189813047725,0.005315307095425366,0.0031766949374977286
2017-09-15,-0.005459622253228607,-0.003403536910243883,-0.0020858424581144965,0.0009592603278139851
2017-09-18,-0.0008198844900624524,-0.007718422393672484,-0.005477036584890304,0.0032941400063871682
2017-09-19,0.0016311843228208158,0.001038762900435222,0.0011829274358418427,-0.0037135148851502107
2017-09-20,0.0011199617888757187,0.018069538954889875,0.004798268482988572,-0.0017304507057590232
2017-09-21,-0.0024168587355062002,-0.019723075782440966,0.0043747766119387925,0.004719632122648877
2017-09-22,-0.0025191398463824625,-0.009721953780139894,-0.004521069772758903,0.0026663871748765374
2017-09-25,-0.00024670366831257154,0.005141144123250969,0.00044577255347273345,0.005800552992698906
2017-09-26,0.0020478757019612346,0.0061015676611247665,-0.00825873364368775,-0.00740607342298476
2017-09-27,-0.0016217583494381367,0.007856981494301694,0.00762211890427096,-0.0009854146943212676
2017-09-28,-0.0028579003194409,-0.013384779809804622,0.0035542550562926555,-0.0033011434511668616
2017-09-29,0.014991673346790775,-0.004875827440241593,0.008521100387442658,0.004490204301524802
2017-10-02,-0.004941321996606834,0.001925006520505106,0.003185522106201865,-0.0013515131550994983
2017-10-03,0.0043899135527614925,0.00601170011544062,0.002485354002376525,-9.884020828503368e-05
2017-10-04,-0.005674700446530633,-0.0002374976283266343,0.000804258654863372,-0.011256305226226948
2017-10-05,0.001046176579956719,-0.0003776088536710033,-0.0050865042831398175,-0.0019980383441505407
2017-10-06,-0.0013592317341714945,0.013810661734453932,0.0009804733847094682,0.006216271507887593
2017-10-09,-0.00038907652245324313,-0.012817415617845586,0.0027893673952864933,-0.0039491203775252485
2017-10-10,-0.001478000649939553,-0.007070798743808294,0.0003910714556854394,0.006391070169734713
2017-10-11,0.00486369054237313,0.01140332655449615,0.0070118378318164455,-0.012275245381549341
2017-10-12,-0.00576810280464566,-0.012357341048285871,0.0026277216415583602,-0.004158490702794916
2017-10-13,-0.0022459016592196483,-0.0012161820234921875,0.0016302827523630064,-0.008911926288038738
2017-10-16,-0.006094317313170436,0.0003090734457177476,0.00489498374461787,-0.0001523844195065083
2017-10-17,-0.0037582985319101615,-0.014737460762363454,0.003910702340241116,-0.004415589896342881
2017-10-18,-0.005537184578758607,-0.011707276585211467,-0.005656403244567862,-0.005767285322723117
2017-10-19,-0.0009942436809707552,-0.0081611919333246,0.0008428321501905493,-0.0014786864395086139
2017-10-20,0.011309961445922636,-0.011631101814748633,0.0007459177212495272,0.0010440299342457423
2017-10-23,-0.004952787019615744,0.0009667667821322246,0.0031783774656268626,0.0005789488953469951
2017-10-24,0.007122314424099188,-0.01494381332666737,-0.0032689336512108824,0.008850336283385666
2017-10-25,0.004760131666319251,0.004083581978864016,0.005032861626077837,-0.01149934727221062
2017-10-26,0.0041780533136141045,0.0077505911369359585,-0.002534800664702946,0.01577542270734736
2017-10-27,0.0011817448203102878,-0.015049383297559787,0.0016250879917350158,-0.004319160179936394
2017-10-30,0.00602497636964759,0.004135608233739086,-0.002291688289104764,0.009014711509577375
2017-10-31,0.004897256529896552,-0.005495439913774711,-0.0005081803222433905,0.0031015007445844814
2017-11-01,-0.001621316313863109,-0.002040795826930785,0.0002469001130579365,-0.006394791504224336
2017-11-02,-0.01096382669288484,0.0019739440363242635,-0.007855599797180745,-0.005958232218868324
2017-11-03,-0.00865791179474286,-0.011239111134329122,0.0018054206964771664,-0.0013338489903604402
2017-11-06,-0.0010920022773406176,-0.008911312485368066,-0.002523396355354245,0.0022587309552611246
2017-11-07,-6.043632653250308e-05,0.006058718427293897,0.003960368048503658,-0.0015133191495492653
2017-11-08,-0.009061246429602461,-0.0049965142934635135,-0.0002907571234907671,-0.004658922312024686
2017-11-09,-0.005073121056668766,0.0007882659895644029,0.009821212410933124,-0.002929128372218251
2017-11-10,0.00018597073754112592,-0.00888425114061692,0.0050736042201660544,0.005248458260108539
2017-11-13,0.004228670697329586,0.009818570679133215,-0.0016093654187792291,-0.0018145069190737314
2017-11-14,0.00874939265943325,0.00472909672061191,-0.008776887285376647,0.0027289258538220574
2017-11-15,-0.0027084903038479824,0.0065872027725966025,0.0017327618776806946,-0.010443256584136794
2017-11-16,0.0015441508524773875,0.0017743940907612528,0.0015538499458591462,0.003453173111479852
2017-11-17,0.007679829799108657,0.003197222927300089,0.000191593841897858,0.006887805325129349
2017-11-20,0.011413703617948839,0.006705495279176624,0.0009248245072323607,0.002595183298613512
2017-11-21,0.0014802187969912902,0.00042962890691329147,0.00876068332602552,-0.004494320245898595
2017-11-22,0.005974529141213497,-0.0005809985989040161,-0.005821676680554896,-0.0011299064615190397
2017-11-23,-0.0025338791687695727,0.004343041228923616,0.000465200890634283,-0.006132161181887813
2017-11-24,0.007555039567448576,0.00793093803133007,0.006444222128385606,0.0014217879844086979
2017-11-27,2.1334658596547764e-05,0.005224923378330347,-0.0022099000836836085,0.0007803573283190166
2017-11-28,-0.0006783894966068262,-0.009927240220329446,0.0006098220193562895,-0.002645801350459812
2017-11-29,-0.0010127608200915194,0.0028464946195496817,0.0051901325359465025,-0.00509262054328787
2017-11-30,-0.0014827910756467849,-0.005055578874518675,-0.0032207223511959656,-0.0035674136618986346
2017-12-01,-0.0007822514140759731,0.00440110159814253,0.0013817830591393524,-0.006341141994499497
2017-12-04,0.006670801619585765,0.0069108861453392656,-0.003504742602438815,0.007344665351517363
2017-12-05,0.0018346920629813814,-0.0007951871204767249,0.0015323201779172489,-0.00015462477375313168
2017-12-06,0.0029253932724070324,0.0016112086619181705,-0.0012497042090888113,-0.012154960554968302
2017-12-07,0.002835912703159631,-0.002315586948707136,0.003211786438580985,0.002890050373654322
2017-12-08,-0.0015383210557800462,0.007460917337541346,0.000919366647346284,0.0009818570842685234
2017-12-11,-0.0004905534338157116,0.012084889985678584,-0.0027530669163826336,-0.0019360472247543308
2017-12-12,-0.0059866757253999835,0.005387117541271542,-0.0022285960254306942,-0.0028202134903579303
2017-12-13,-0.0023846831607859044,0.0007390534124367151,-0.004903038338636583,-0.013459471596613566
2017-12-14,0.00248852018696386,-0.014494903943425973,0.0035165511359095164,0.009351166497210885
2017-12-15,-0.0006211190196751664,0.009396450627043428,2.974321827123235e-06,0.009595446954467223
2017-12-18,-0.002081089260566054,-0.01625417266601785,-0.00021964697642600813,0.010247779160464432
2017-12-19,0.0028748415297020903,-0.003307262599764908,0.001415604677138927,0.0058267490307153166
2017-12-20,-0.00022808219457235446,0.01868473059739666,-0.0019696718260779488,0.006015064332268489
2017-12-21,0.004009686182408998,-0.004598791972886403,-0.0015977610693906912,0.006108591884876189
2017-12-22,0.000923939438021206,0.0026665020870909094,-0.006443869414817429,0.003935991930972609
2017-12-25,0.0016364842204128394,-0.00014737015848807457,0.001543567452236305,-0.002455306242745498
2017-12-26,-0.0027595125194173706,-0.001393198721473769,-0.00175681271327319,0.013083177366259201
2017-12-27,0.004759353644217948,-0.006479282467801908,0.00824518400904337,-0.002597139668617877
2017-12-28,0.0003472768373214227,0.00658192036451924,-0.00777995417559046,-0.0014221550816458138
2017-12-29,-0.002666669254835838,0.0017355605568089437,0.0015801987330617705,-0.0004635561919941087
2018-01-01,-0.0004182364908949396,0.007755919608448115,0.0013059437213361526,0.0002485500603116576
2018-01-02,0.000939352957300696,0.013151222982711529,0.0007906959079364242,-0.0030866910297942317
2018-01-03,-0.009344995443055296,-0.009737561618244676,-0.001768103580319044,-0.0006502610637248861
2018-01-04,-0.002578107298051194,0.002758007839320665,-0.0021740321780332338,-0.005486935620812581
2018-01-05,0.0032632191767870645,0.009885761478146092,-0.004328670390986191,0.001462295182246871
2018-01-08,-0.00932502329076909,-0.010021766915090116,-0.0022550633119086914,0.006809462594263161
2018-01-09,-0.003693530148527373,-0.005412703323358845,0.0002443491275777989,0.0002225016668991042
2018-01-10,-0.003725657363773349,0.014203550970842669,-0.0009614534924614925,0.0006815098945084794
2018-01-11,-0.0018088976885522099,0.0033798009350582557,0.005039830238816468,0.009981982181727436
2018-01-12,-0.003611328376319401,0.008005566234108486,0.0022987232782040717,0.005847219656760465
2018-01-15,-0.00025939636346398803,-0.0010092854129752638,0.003842858582855974,0.005728155036337722
2018-01-16,0.008028602819309432,0.0016898328881534252,-0.00032765851053902776,-0.014759121479965224
2018-01-17,-0.007856302689976672,-0.0024597612362837517,-0.004304235724984861,0.004884783392599477
2018-01-18,-0.006350104807894769,-0.003209130298452016,-0.0017481059725539543,0.007228458500396676
2018-01-19,-0.0028411937450982206,0.003466884826335917,0.0008828245100908673,0.005419730912683678
2018-01-22,0.004451075260582402,6.591920991319021e-05,-0.006685178050428721,-0.0013904453198737756
2018-01-23,0.00010022177733923615,0.0023020646320694458,-0.0028502205808832413,0.0068454067104516785
2018-01-24,0.000268097091574963,-0.00614348143468488,-0.001732911354966721,0.011571255923800981
2018-01-25,0.0035218894647324915,0.0076391958889508275,-0.004066347878853656,-0.004132978153102805
2018-01-26,-0.0032071115294062245,0.0015907561631203536,-0.0005960073243422367,-0.0029369664675421244
2018-01-29,-0.0016203479625172702,-0.005258246306725488,-0.0006193571476056406,0.0066792935030024845
2018-01-30,-0.0073656967577487705,0.0027253560354466104,0.005620370779518494,-0.0010991225913934027
2018-01-31,-0.0024443801457294796,0.006769620401654122,-0.0038368875074753744,-0.00013614917963238513
